Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,1993,1993,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,1993,1993,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,1993,1993,3050,FAO TIER 1,kilotonnes,6943,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,1993,1993,3050,FAO TIER 1,kilotonnes,22403,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,1994,1994,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,1994,1994,3050,FAO TIER 1,kilotonnes,26.7,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,1994,1994,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,1994,1994,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,1994,1994,3050,FAO TIER 1,kilotonnes,7075.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,1994,1994,3050,FAO TIER 1,kilotonnes,22535.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,1995,1995,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,1995,1995,3050,FAO TIER 1,kilotonnes,28.4,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,1995,1995,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,1995,1995,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,1995,1995,3050,FAO TIER 1,kilotonnes,7526,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,1995,1995,3050,FAO TIER 1,kilotonnes,22986,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,1996,1996,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,1996,1996,3050,FAO TIER 1,kilotonnes,29.5,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,1996,1996,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,1996,1996,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,1996,1996,3050,FAO TIER 1,kilotonnes,7817.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,1996,1996,3050,FAO TIER 1,kilotonnes,23277.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,1997,1997,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,1997,1997,3050,FAO TIER 1,kilotonnes,30.1,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,1997,1997,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,1997,1997,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,1997,1997,3050,FAO TIER 1,kilotonnes,7976.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,1997,1997,3050,FAO TIER 1,kilotonnes,23436.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,1998,1998,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,1998,1998,3050,FAO TIER 1,kilotonnes,30.3,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,1998,1998,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,1998,1998,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,1998,1998,3050,FAO TIER 1,kilotonnes,8029.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,1998,1998,3050,FAO TIER 1,kilotonnes,23489.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,1999,1999,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,1999,1999,3050,FAO TIER 1,kilotonnes,31.6,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,1999,1999,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,1999,1999,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,1999,1999,3050,FAO TIER 1,kilotonnes,8374,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,1999,1999,3050,FAO TIER 1,kilotonnes,23834,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2000,2000,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2000,2000,3050,FAO TIER 1,kilotonnes,33.1,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2000,2000,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2000,2000,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2000,2000,3050,FAO TIER 1,kilotonnes,8771.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2000,2000,3050,FAO TIER 1,kilotonnes,24231.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2001,2001,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2001,2001,3050,FAO TIER 1,kilotonnes,33.3,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2001,2001,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2001,2001,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2001,2001,3050,FAO TIER 1,kilotonnes,8824.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2001,2001,3050,FAO TIER 1,kilotonnes,24284.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2002,2002,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2002,2002,3050,FAO TIER 1,kilotonnes,34.2,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2002,2002,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2002,2002,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2002,2002,3050,FAO TIER 1,kilotonnes,9063,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2002,2002,3050,FAO TIER 1,kilotonnes,24523,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2003,2003,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2003,2003,3050,FAO TIER 1,kilotonnes,34.5,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2003,2003,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2003,2003,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2003,2003,3050,FAO TIER 1,kilotonnes,9142.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2003,2003,3050,FAO TIER 1,kilotonnes,24602.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2004,2004,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2004,2004,3050,FAO TIER 1,kilotonnes,36.7,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2004,2004,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2004,2004,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2004,2004,3050,FAO TIER 1,kilotonnes,9725.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2004,2004,3050,FAO TIER 1,kilotonnes,25185.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2005,2005,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2005,2005,3050,FAO TIER 1,kilotonnes,37.5,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2005,2005,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2005,2005,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2005,2005,3050,FAO TIER 1,kilotonnes,9937.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2005,2005,3050,FAO TIER 1,kilotonnes,25397.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2006,2006,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2006,2006,3050,FAO TIER 1,kilotonnes,38.1,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2006,2006,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2006,2006,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2006,2006,3050,FAO TIER 1,kilotonnes,10096.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2006,2006,3050,FAO TIER 1,kilotonnes,25556.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2007,2007,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2007,2007,3050,FAO TIER 1,kilotonnes,42.1,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2007,2007,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2007,2007,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2007,2007,3050,FAO TIER 1,kilotonnes,11156.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2007,2007,3050,FAO TIER 1,kilotonnes,26616.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2008,2008,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2008,2008,3050,FAO TIER 1,kilotonnes,44.7,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2008,2008,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2008,2008,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2008,2008,3050,FAO TIER 1,kilotonnes,11845.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2008,2008,3050,FAO TIER 1,kilotonnes,27305.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2009,2009,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2009,2009,3050,FAO TIER 1,kilotonnes,46.9,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2009,2009,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2009,2009,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2009,2009,3050,FAO TIER 1,kilotonnes,12428.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2009,2009,3050,FAO TIER 1,kilotonnes,27888.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2010,2010,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2010,2010,3050,FAO TIER 1,kilotonnes,49.4,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2010,2010,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2010,2010,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2010,2010,3050,FAO TIER 1,kilotonnes,13091,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2010,2010,3050,FAO TIER 1,kilotonnes,28551,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2011,2011,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2011,2011,3050,FAO TIER 1,kilotonnes,52.5,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2011,2011,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2011,2011,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2011,2011,3050,FAO TIER 1,kilotonnes,13912.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2011,2011,3050,FAO TIER 1,kilotonnes,29372.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2012,2012,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2012,2012,3050,FAO TIER 1,kilotonnes,54.8,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2012,2012,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2012,2012,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2012,2012,3050,FAO TIER 1,kilotonnes,14522,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2012,2012,3050,FAO TIER 1,kilotonnes,29982,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2013,2013,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2013,2013,3050,FAO TIER 1,kilotonnes,55.1,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2013,2013,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2013,2013,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2013,2013,3050,FAO TIER 1,kilotonnes,14601.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2013,2013,3050,FAO TIER 1,kilotonnes,30061.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2014,2014,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2014,2014,3050,FAO TIER 1,kilotonnes,57.7,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2014,2014,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2014,2014,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2014,2014,3050,FAO TIER 1,kilotonnes,15290.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2014,2014,3050,FAO TIER 1,kilotonnes,30750.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2015,2015,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2015,2015,3050,FAO TIER 1,kilotonnes,58.5,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2015,2015,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2015,2015,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2015,2015,3050,FAO TIER 1,kilotonnes,15502.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2015,2015,3050,FAO TIER 1,kilotonnes,30962.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2016,2016,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2016,2016,3050,FAO TIER 1,kilotonnes,59.1,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2016,2016,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2016,2016,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2016,2016,3050,FAO TIER 1,kilotonnes,15661.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2016,2016,3050,FAO TIER 1,kilotonnes,31121.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2017,2017,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2017,2017,3050,FAO TIER 1,kilotonnes,61.5,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2017,2017,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2017,2017,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2017,2017,3050,FAO TIER 1,kilotonnes,16297.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2017,2017,3050,FAO TIER 1,kilotonnes,31757.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2018,2018,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2018,2018,3050,FAO TIER 1,kilotonnes,63.1,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2018,2018,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
GT,Emissions Totals,356,India,724413,Emissions (CO2eq) from CH4 (AR5),6819,Other,2018,2018,3050,FAO TIER 1,kilotonnes,1260,E,Estimated value,
GT,Emissions Totals,356,India,724313,Emissions (CO2eq) from N2O (AR5),6819,Other,2018,2018,3050,FAO TIER 1,kilotonnes,16721.5,E,Estimated value,
GT,Emissions Totals,356,India,723113,Emissions (CO2eq) (AR5),6819,Other,2018,2018,3050,FAO TIER 1,kilotonnes,32181.5,E,Estimated value,
GT,Emissions Totals,356,India,7225,Emissions (CH4),6819,Other,2019,2019,3050,FAO TIER 1,kilotonnes,45,E,Estimated value,
GT,Emissions Totals,356,India,7230,Emissions (N2O),6819,Other,2019,2019,3050,FAO TIER 1,kilotonnes,66.6,E,Estimated value,
GT,Emissions Totals,356,India,7273,Emissions (CO2),6819,Other,2019,2019,3050,FAO TIER 1,kilotonnes,14200,E,Estimated value,
